wavelength_nm,PD2
1547.727999999993,588.0
1547.728199999993,587.0
1547.728399999993,590.0
1547.7285999999929,586.0
1547.7287999999928,591.0
1547.7289999999928,583.0
1547.7291999999927,584.0
1547.7293999999927,589.0
1547.7295999999926,587.0
1547.7297999999926,591.0
1547.7299999999925,586.0
1547.7301999999925,586.0
1547.7303999999924,582.0
1547.7305999999924,589.0
1547.7307999999923,589.0
1547.7309999999923,589.0
1547.7311999999922,589.0
1547.7313999999922,589.0
1547.731599999992,585.0
1547.731799999992,586.0
1547.731999999992,587.0
1547.732199999992,589.0
1547.732399999992,593.0
1547.7325999999919,587.0
1547.7327999999918,592.0
1547.7329999999918,590.0
1547.7331999999917,589.0
1547.7333999999917,588.0
1547.7335999999916,588.0
1547.7337999999916,587.0
1547.7339999999915,591.0
1547.7341999999915,587.0
1547.7343999999914,589.0
1547.7345999999914,588.0
1547.7347999999913,569.0
1547.7349999999913,590.0
1547.7351999999912,591.0
1547.7353999999912,587.0
1547.735599999991,584.0
1547.735799999991,589.0
1547.735999999991,583.0
1547.736199999991,589.0
1547.736399999991,588.0
1547.7365999999909,584.0
1547.7367999999908,589.0
1547.7369999999908,593.0
1547.7371999999907,587.0
1547.7373999999907,589.0
1547.7375999999906,587.0
1547.7377999999906,593.0
1547.7379999999905,590.0
1547.7381999999905,589.0
1547.7383999999904,587.0
1547.7385999999904,588.0
1547.7387999999903,585.0
1547.7389999999903,590.0
1547.7391999999902,586.0
1547.7393999999902,587.0
1547.73959999999,586.0
1547.73979999999,586.0
1547.73999999999,587.0
1547.74019999999,588.0
1547.74039999999,590.0
1547.7405999999899,589.0
1547.7407999999898,587.0
1547.7409999999898,587.0
1547.7411999999897,588.0
1547.7413999999897,588.0
1547.7415999999896,589.0
1547.7417999999896,588.0
1547.7419999999895,589.0
1547.7421999999895,588.0
1547.7423999999894,589.0
1547.7425999999894,585.0
1547.7427999999893,589.0
1547.7429999999893,588.0
1547.7431999999892,592.0
1547.7433999999892,586.0
1547.743599999989,590.0
1547.743799999989,586.0
1547.743999999989,589.0
1547.744199999989,586.0
1547.744399999989,588.0
1547.7445999999888,589.0
1547.7447999999888,584.0
1547.7449999999887,590.0
1547.7451999999887,585.0
1547.7453999999886,589.0
1547.7455999999886,587.0
1547.7457999999885,588.0
1547.7459999999885,590.0
1547.7461999999884,587.0
1547.7463999999884,583.0
1547.7465999999883,590.0
1547.7467999999883,589.0
1547.7469999999882,587.0
1547.7471999999882,587.0
1547.7473999999881,588.0
1547.747599999988,589.0
1547.747799999988,590.0
1547.747999999988,587.0
1547.748199999988,589.0
1547.748399999988,588.0
1547.7485999999878,586.0
1547.7487999999878,589.0
1547.7489999999877,585.0
1547.7491999999877,588.0
1547.7493999999876,589.0
1547.7495999999876,587.0
1547.7497999999875,587.0
1547.7499999999875,588.0
1547.7501999999874,589.0
1547.7503999999874,593.0
1547.7505999999873,588.0
1547.7507999999873,590.0
1547.7509999999872,587.0
1547.7511999999872,581.0
1547.7513999999871,587.0
1547.751599999987,587.0
1547.751799999987,589.0
1547.751999999987,590.0
1547.752199999987,588.0
1547.752399999987,592.0
1547.7525999999868,587.0
1547.7527999999868,586.0
1547.7529999999867,589.0
1547.7531999999867,587.0
1547.7533999999866,588.0
1547.7535999999866,589.0
1547.7537999999865,587.0
1547.7539999999865,586.0
1547.7541999999864,590.0
1547.7543999999864,593.0
1547.7545999999863,587.0
1547.7547999999863,587.0
1547.7549999999862,592.0
1547.7551999999862,589.0
1547.7553999999861,588.0
1547.755599999986,588.0
1547.755799999986,587.0
1547.755999999986,588.0
1547.756199999986,589.0
1547.756399999986,589.0
1547.7565999999858,585.0
1547.7567999999858,587.0
1547.7569999999857,589.0
1547.7571999999857,590.0
1547.7573999999856,582.0
1547.7575999999856,586.0
1547.7577999999855,591.0
1547.7579999999855,589.0
1547.7581999999854,588.0
1547.7583999999854,589.0
1547.7585999999853,589.0
1547.7587999999853,592.0
1547.7589999999852,586.0
1547.7591999999852,585.0
1547.7593999999851,590.0
1547.759599999985,587.0
1547.759799999985,586.0
1547.759999999985,588.0
1547.760199999985,586.0
1547.7603999999849,589.0
1547.7605999999848,581.0
1547.7607999999848,589.0
1547.7609999999847,588.0
1547.7611999999847,588.0
1547.7613999999846,590.0
1547.7615999999846,588.0
1547.7617999999845,586.0
1547.7619999999845,586.0
1547.7621999999844,588.0
1547.7623999999844,588.0
1547.7625999999843,591.0
1547.7627999999843,586.0
1547.7629999999842,588.0
1547.7631999999842,589.0
1547.7633999999841,590.0
1547.763599999984,590.0
1547.763799999984,589.0
1547.763999999984,592.0
1547.764199999984,587.0
1547.7643999999839,591.0
1547.7645999999838,587.0
1547.7647999999838,589.0
1547.7649999999837,585.0
1547.7651999999837,589.0
1547.7653999999836,590.0
1547.7655999999836,590.0
1547.7657999999835,593.0
1547.7659999999835,583.0
1547.7661999999834,587.0
1547.7663999999834,588.0
1547.7665999999833,587.0
1547.7667999999833,588.0
1547.7669999999832,589.0
1547.7671999999832,588.0
1547.7673999999831,583.0
1547.767599999983,591.0
1547.767799999983,588.0
1547.767999999983,583.0
1547.768199999983,586.0
1547.7683999999829,585.0
1547.7685999999828,586.0
1547.7687999999828,585.0
1547.7689999999827,588.0
1547.7691999999827,587.0
1547.7693999999826,586.0
1547.7695999999826,589.0
1547.7697999999825,588.0
1547.7699999999825,587.0
1547.7701999999824,587.0
1547.7703999999824,590.0
1547.7705999999823,594.0
1547.7707999999823,593.0
1547.7709999999822,591.0
1547.7711999999822,588.0
1547.7713999999821,592.0
1547.771599999982,588.0
1547.771799999982,589.0
1547.771999999982,588.0
1547.772199999982,589.0
1547.7723999999819,588.0
1547.7725999999818,583.0
1547.7727999999818,587.0
1547.7729999999817,589.0
1547.7731999999817,582.0
1547.7733999999816,584.0
1547.7735999999816,588.0
1547.7737999999815,588.0
1547.7739999999815,579.0
1547.7741999999814,581.0
1547.7743999999814,589.0
1547.7745999999813,590.0
1547.7747999999813,580.0
1547.7749999999812,590.0
1547.7751999999812,587.0
1547.7753999999811,587.0
1547.775599999981,588.0
1547.775799999981,591.0
1547.775999999981,589.0
1547.776199999981,590.0
1547.7763999999809,590.0
1547.7765999999808,581.0
1547.7767999999808,590.0
1547.7769999999807,589.0
1547.7771999999807,589.0
1547.7773999999806,588.0
1547.7775999999806,591.0
1547.7777999999805,589.0
1547.7779999999805,590.0
1547.7781999999804,587.0
1547.7783999999804,588.0
1547.7785999999803,588.0
1547.7787999999803,581.0
1547.7789999999802,591.0
1547.7791999999802,587.0
1547.7793999999801,587.0
1547.77959999998,587.0
1547.77979999998,589.0
1547.77999999998,589.0
1547.78019999998,587.0
1547.7803999999799,589.0
1547.7805999999798,590.0
1547.7807999999798,591.0
1547.7809999999797,587.0
1547.7811999999797,591.0
1547.7813999999796,581.0
1547.7815999999796,586.0
1547.7817999999795,587.0
1547.7819999999795,590.0
1547.7821999999794,588.0
1547.7823999999794,597.0
1547.7825999999793,587.0
1547.7827999999793,588.0
1547.7829999999792,590.0
1547.7831999999792,586.0
1547.783399999979,588.0
1547.783599999979,587.0
1547.783799999979,587.0
1547.783999999979,585.0
1547.784199999979,591.0
1547.7843999999789,590.0
1547.7845999999788,586.0
1547.7847999999788,590.0
1547.7849999999787,585.0
1547.7851999999787,583.0
1547.7853999999786,584.0
1547.7855999999786,590.0
1547.7857999999785,588.0
1547.7859999999785,589.0
1547.7861999999784,579.0
1547.7863999999784,588.0
1547.7865999999783,590.0
1547.7867999999783,591.0
1547.7869999999782,587.0
1547.7871999999782,589.0
1547.787399999978,586.0
1547.787599999978,586.0
1547.787799999978,587.0
1547.787999999978,599.0
1547.788199999978,588.0
1547.7883999999779,590.0
1547.7885999999778,591.0
1547.7887999999778,586.0
1547.7889999999777,587.0
1547.7891999999777,588.0
1547.7893999999776,587.0
1547.7895999999776,588.0
1547.7897999999775,587.0
1547.7899999999775,590.0
1547.7901999999774,588.0
1547.7903999999774,589.0
1547.7905999999773,585.0
1547.7907999999773,591.0
1547.7909999999772,597.0
1547.7911999999772,586.0
1547.791399999977,589.0
1547.791599999977,573.0
1547.791799999977,589.0
1547.791999999977,584.0
1547.792199999977,577.0
1547.7923999999769,585.0
1547.7925999999768,591.0
1547.7927999999768,588.0
1547.7929999999767,587.0
1547.7931999999767,585.0
1547.7933999999766,589.0
1547.7935999999765,602.0
1547.7937999999765,588.0
1547.7939999999764,588.0
1547.7941999999764,586.0
1547.7943999999763,589.0
1547.7945999999763,586.0
1547.7947999999762,599.0
1547.7949999999762,597.0
1547.7951999999761,587.0
1547.795399999976,587.0
1547.795599999976,586.0
1547.795799999976,585.0
1547.795999999976,586.0
1547.796199999976,590.0
1547.7963999999758,584.0
1547.7965999999758,590.0
1547.7967999999757,597.0
1547.7969999999757,598.0
1547.7971999999756,589.0
1547.7973999999756,589.0
1547.7975999999755,589.0
1547.7977999999755,588.0
1547.7979999999754,589.0
1547.7981999999754,588.0
1547.7983999999753,590.0
1547.7985999999753,588.0
1547.7987999999752,590.0
1547.7989999999752,590.0
1547.7991999999751,587.0
1547.799399999975,585.0
1547.799599999975,588.0
1547.799799999975,588.0
1547.799999999975,585.0
